cat_num,category,question,score,correct,not_correct_1,not_correct_2,not_correct_3,not_correct_4
1,Антивирус,"Антивирус представляет собой небольшую резидентную программу, предназначенную для обнаружения подозрительных действий при работе компьютера, характерных для вирусов",300,сторож,детектор,доктор,сканер,ревизор
1,Антивирус,"Антивирус не только находит зараженные вирусами файлы, но и ""лечит"" их, т.е. удаляет из файла тело программы вируса, возвращая файлы в исходное состояние",600,доктор,сканер,ревизор,сторож,детектор
1,Антивирус,"Антивирус запоминает исходное состояние программ, каталогов и системных областей диска когда компьютер не заражен вирусом, а затем периодически или по команде пользователя сравнивает текущее состояние с исходным",900,ревизор,детектор,доктор,сканер,сторож
1,Антивирус,"Антивирус обеспечивает поиск вирусов в оперативной памяти, на внешних носителях путем подсчета и сравнения с эталоном контрольной суммы",1200,детектор,доктор,сканер,ревизор,сторож
2,Безопасность мобильных устройств,Под какие системы распространение вирусов происходит наиболее динамично ?,600,Android,Windows,Mac OS,Symbian,BlackBerry OS
2,Безопасность мобильных устройств,"Технология Apple, которая использует распознование лица для защиты мобильных устройств",300,Face ID,Mac Catalyst,App Clips,AirPods,Apple AirTag
2,Безопасность мобильных устройств,Беометричческие системы безопасности используемые в мобильных устройствах,900,Сканер отпечатка пальцев,3D сканер,3D Технологии,DDoS,FRP
2,Безопасность мобильных устройств,Аббревиатура системы защиты от кражи встроенная в операционную систему Android,1200,FRP,DDoS,IOS,IP,ISO
3,Безопасность ПК,Основная масса угроз информационной безопасности приходится на,600,Троянские программы,Черви,Шпионские программы,,Фишинг
3,Безопасность ПК,Какой вид идентификации и аутентификации получил наибольшее распространение?,300,постоянные пароли,Одноразовые пароли,,Фишинг,
3,Безопасность ПК,Какие вирусы активизируются в самом начале работы с операционной системой ?,900,загрузочные вирусы,Троянцы,Черви,Зомби,Фишинг
3,Безопасность ПК,"Вирус, который после проникновения в компьютер, подключенный к интернету управляется извне и используется злоумышлинниками для организации атаки на другие компьютеры",1200,Зомби,,Фишинг,Черви,
4,Веб-сайты и Интернет,"Вид интернет-мошенничества, целью которого является получение доступа к конфидециальным данным пользователей - логинам и паролям",300,Фишинг,Черви,Зомби,,
4,Веб-сайты и Интернет,"Уровень риска заразить компютер, без антивируса",600,Высокий,,,,
4,Веб-сайты и Интернет,"Военные действия, осуществляемые не физически, а электронно, когда в качестве  оружия выступает информация, а инструментами являются компьютер и интернет",900,Кибервойна,,,,
4,Веб-сайты и Интернет,Встроенная в Windows защита от интернет угроз,1200,"Брендмаузер
",,,,
5,Защита конфиденциальных данных,Какая категория является наиболее рискованной для компании с точки зрения вероятного мошенничества и нарушения безопасности?,300,Сотрудники,Хакеры,Атакующие,"Контрагенты (лица, работающие по договору)",
5,Защита конфиденциальных данных,Заключительным этапом построения системы защиты является,900,сопровождение,анализ уязвимых мест,планирование,,
5,Защита конфиденциальных данных,Какие угрозы безопасности информации являются преднамеренными ?,600,Не авторизованный доступ,Ошибки персонала,"Открытие электронного письма, содержащего вирус",,
5,Защита конфиденциальных данных,Системой криптографической защиты информации является:,1200,Крипто Про,BFox Pro,CAudit Pro,,
